交易編號,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,報酬 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累計損益 TWD,累計損益 %,持續時間（K線）
4645,空頭出場,2025-04-08 13:00,S_G_Cut,18297,1,914600,-290,-0.03,14430,1.58,-4170,-0.46,2611340,652.83,30
4645,空頭進場,2025-04-08 10:30,S_Cmd,18292,1,914600,-290,-0.03,14430,1.58,-4170,-0.46,2611340,652.83,30
4646,空頭出場,2025-04-08 13:00,S_Cmd_Fast,18297,1,906800,-8090,-0.89,6630,0.73,-8270,-0.91,2603270,650.82,23
4646,空頭進場,2025-04-08 11:05,S_Add,18136,1,906800,-8090,-0.89,6630,0.73,-8270,-0.91,2603270,650.82,23
4647,空頭出場,2025-04-08 15:25,Trend Rev,18336,1,900750,-16090,-1.79,580,0.06,-16970,-1.88,2587200,646.80,35
4647,空頭進場,2025-04-08 11:15,S_Add,18015,1,900750,-16090,-1.79,580,0.06,-16970,-1.88,2587200,646.80,35
4648,空頭出場,2025-04-08 15:25,Trend Rev,18336,1,901650,-15190,-1.68,1480,0.16,-16070,-1.78,2572030,643.01,33
4648,空頭進場,2025-04-08 11:25,S_G_進,18033,1,901650,-15190,-1.68,1480,0.16,-16070,-1.78,2572030,643.01,33
4649,空頭出場,2025-04-09 01:10,S_Exit,18245,1,923650,11360,1.23,11430,1.24,-1020,-0.11,2583330,645.83,7
4649,空頭進場,2025-04-09 00:35,S_Cmd,18473,1,923650,11360,1.23,11430,1.24,-1020,-0.11,2583330,645.83,7
4650,空頭出場,2025-04-09 01:10,S_Exit_Add,18194,1,920200,10460,1.14,10530,1.14,-2470,-0.27,2593810,648.45,6
4650,空頭進場,2025-04-09 00:40,S_Add,18404,1,920200,10460,1.14,10530,1.14,-2470,-0.27,2593810,648.45,6
4651,空頭出場,2025-04-09 01:10,S_Exit_G,18194,1,918400,8660,0.94,8730,0.95,-4270,-0.46,2602490,650.62,5
4651,空頭進場,2025-04-09 00:45,S_Add,18368,1,918400,8660,0.94,8730,0.95,-4270,-0.46,2602490,650.62,5
4652,空頭出場,2025-04-09 01:25,S_Exit_Add,18124,1,917250,11010,1.20,11080,1.21,-1420,-0.15,2613520,653.38,5
4652,空頭進場,2025-04-09 01:00,S_G_進,18345,1,917250,11010,1.20,11080,1.21,-1420,-0.15,2613520,653.38,5
4653,空頭出場,2025-04-09 03:35,S_Exit,17741,1,905400,18310,2.02,18380,2.03,-970,-0.11,2631770,657.94,6
4653,空頭進場,2025-04-09 03:05,S_Cmd,18108,1,905400,18310,2.02,18380,2.03,-970,-0.11,2631770,657.94,6
4654,空頭出場,2025-04-09 03:35,S_Exit_Add,17741,1,901150,14060,1.56,14130,1.57,-1320,-0.15,2645850,661.46,5
4654,空頭進場,2025-04-09 03:10,S_Add,18023,1,901150,14060,1.56,14130,1.57,-1320,-0.15,2645850,661.46,5
4655,空頭出場,2025-04-09 03:35,S_Exit_G,17741,1,898100,11010,1.23,11080,1.23,-3320,-0.37,2656880,664.22,4
4655,空頭進場,2025-04-09 03:15,S_Add,17962,1,898100,11010,1.23,11080,1.23,-3320,-0.37,2656880,664.22,4
4656,空頭出場,2025-04-09 09:00,S_Exit_Add,18136,1,894650,-12190,-1.36,8480,0.95,-12170,-1.36,2644670,661.17,23
4656,空頭進場,2025-04-09 03:20,S_G_進,17893,1,894650,-12190,-1.36,8480,0.95,-12170,-1.36,2644670,661.17,23
4657,空頭出場,2025-04-09 09:10,S_Exit_Add,18159,1,888100,-19890,-2.24,1930,0.22,-19870,-2.24,2624800,656.20,21
4657,空頭進場,2025-04-09 03:40,S_Add,17762,1,888100,-19890,-2.24,1930,0.22,-19870,-2.24,2624800,656.20,21
4658,空頭出場,2025-04-09 11:05,S_Exit_Add,17685,1,886950,2660,0.30,2730,0.31,-27320,-3.08,2627480,656.87,42
4658,空頭進場,2025-04-09 03:50,S_Add,17739,1,886950,2660,0.30,2730,0.31,-27320,-3.08,2627480,656.87,42
4659,空頭出場,2025-04-09 12:05,S_Exit,17335,1,882050,15260,1.73,15330,1.74,-870,-0.10,2642700,660.68,10
4659,空頭進場,2025-04-09 11:15,S_Cmd,17641,1,882050,15260,1.73,15330,1.74,-870,-0.10,2642700,660.68,10
4660,空頭出場,2025-04-09 12:25,S_Exit_G,17226,1,876300,14960,1.71,15030,1.72,-6070,-0.69,2657640,664.41,13
4660,空頭進場,2025-04-09 11:20,S_Add,17526,1,876300,14960,1.71,15030,1.72,-6070,-0.69,2657640,664.41,13
4661,空頭出場,2025-04-09 12:35,S_Exit_Add,17164,1,873400,15160,1.74,15230,1.74,-6720,-0.77,2672800,668.20,9
4661,空頭進場,2025-04-09 11:50,S_Add,17468,1,873400,15160,1.74,15230,1.74,-6720,-0.77,2672800,668.20,9
4662,空頭出場,2025-04-09 12:40,S_Exit_G,17157,1,866750,8860,1.02,8930,1.03,-3420,-0.39,2681660,670.42,6
4662,空頭進場,2025-04-09 12:10,S_Add,17335,1,866750,8860,1.02,8930,1.03,-3420,-0.39,2681660,670.42,6
4663,空頭出場,2025-04-09 13:05,S_Exit_Add,17139,1,866150,9160,1.06,9230,1.07,-10620,-1.23,2690840,672.71,10
4663,空頭進場,2025-04-09 12:15,S_G_進,17323,1,866150,9160,1.06,9230,1.07,-10620,-1.23,2690840,672.71,10
4664,空頭出場,2025-04-09 15:05,S_G_Cut,17523,1,862100,-14090,-1.63,5180,0.60,-17520,-2.03,2676770,669.19,17
4664,空頭進場,2025-04-09 12:30,S_G_進,17242,1,862100,-14090,-1.63,5180,0.60,-17520,-2.03,2676770,669.19,17
4665,空頭出場,2025-04-09 21:55,Trend Rev,17510,1,858300,-17240,-2.01,7530,0.88,-27320,-3.18,2659550,664.89,97
4665,空頭進場,2025-04-09 12:40,S_G_進,17166,1,858300,-17240,-2.01,7530,0.88,-27320,-3.18,2659550,664.89,97
4666,空頭出場,2025-04-09 23:20,S_Cmd_Fast,17410,1,863200,-7340,-0.85,2280,0.26,-9070,-1.05,2652210,663.05,5
4666,空頭進場,2025-04-09 22:55,S_Cmd,17264,1,863200,-7340,-0.85,2280,0.26,-9070,-1.05,2652210,663.05,5
4667,空頭出場,2025-04-10 22:35,Trend Rev,19140,1,946850,-10190,-1.08,230,0.02,-10970,-1.16,2642020,660.51,4
4667,空頭進場,2025-04-10 22:15,S_Cmd,18937,1,946850,-10190,-1.08,230,0.02,-10970,-1.16,2642020,660.51,4
4668,空頭出場,2025-04-11 00:00,S_Exit,18608,1,945100,14660,1.55,14730,1.56,-1070,-0.11,2656640,664.16,6
4668,空頭進場,2025-04-10 23:30,S_Cmd,18902,1,945100,14660,1.55,14730,1.56,-1070,-0.11,2656640,664.16,6
4669,空頭出場,2025-04-11 00:15,S_Exit_Add,18504,1,940200,14960,1.59,15030,1.60,-1970,-0.21,2671580,667.90,5
4669,空頭進場,2025-04-10 23:50,S_Add,18804,1,940200,14960,1.59,15030,1.60,-1970,-0.21,2671580,667.90,5
4670,空頭出場,2025-04-11 00:20,S_Exit_Add,18385,1,934700,15410,1.65,15480,1.66,-2420,-0.26,2686990,671.75,4
4670,空頭進場,2025-04-11 00:00,S_Add,18694,1,934700,15410,1.65,15480,1.66,-2420,-0.26,2686990,671.75,4
4671,空頭出場,2025-04-11 00:20,S_Exit_G,18385,1,930800,11510,1.24,11580,1.24,-5070,-0.54,2698520,674.63,3
4671,空頭進場,2025-04-11 00:05,S_Add,18616,1,930800,11510,1.24,11580,1.24,-5070,-0.54,2698520,674.63,3
4672,空頭出場,2025-04-11 00:20,S_Exit_G,18385,1,930500,11210,1.20,11280,1.21,-220,-0.02,2709750,677.44,1
4672,空頭進場,2025-04-11 00:15,S_G_進,18610,1,930500,11210,1.20,11280,1.21,-220,-0.02,2709750,677.44,1
4673,空頭出場,2025-04-11 01:00,S_Exit_Add,18910,1,927200,-18340,-1.98,7980,0.86,-18320,-1.98,2691410,672.85,8
4673,空頭進場,2025-04-11 00:20,S_G_進,18544,1,927200,-18340,-1.98,7980,0.86,-18320,-1.98,2691410,672.85,8
4674,空頭出場,2025-04-11 02:30,Trend Rev,18950,1,922400,-25140,-2.73,630,0.07,-26320,-2.85,2666290,666.57,24
4674,空頭進場,2025-04-11 00:30,S_Add,18448,1,922400,-25140,-2.73,630,0.07,-26320,-2.85,2666290,666.57,24
4675,空頭出場,2025-04-11 04:55,S_Cmd_Fast,18842,1,933700,-8440,-0.90,880,0.09,-12770,-1.37,2657850,664.46,13
4675,空頭進場,2025-04-11 03:50,S_Cmd,18674,1,933700,-8440,-0.90,880,0.09,-12770,-1.37,2657850,664.46,13
4676,空頭出場,2025-04-11 09:15,S_Exit,18766,1,926300,-12040,-1.30,3580,0.39,-12020,-1.30,2645810,661.45,2
4676,空頭進場,2025-04-11 09:05,S_Cmd,18526,1,926300,-12040,-1.30,3580,0.39,-12020,-1.30,2645810,661.45,2
4677,多頭出場,2025-04-14 08:45,L_Exit,19845,1,975350,16860,1.73,16930,1.74,-6620,-0.68,2662670,665.67,52
4677,多頭進場,2025-04-12 00:40,L_Cmd,19507,1,975350,16860,1.73,16930,1.74,-6620,-0.68,2662670,665.67,52
4678,多頭出場,2025-04-14 09:20,L_Exit,19697,1,993650,-8840,-0.89,5380,0.54,-8820,-0.89,2653810,663.45,3
4678,多頭進場,2025-04-14 09:05,L_Cmd,19873,1,993650,-8840,-0.89,5380,0.54,-8820,-0.89,2653810,663.45,3
4679,多頭出場,2025-04-14 09:20,L_Exit_Add,19637,1,997050,-15240,-1.53,1980,0.20,-15220,-1.53,2638590,659.65,2
4679,多頭進場,2025-04-14 09:10,L_Add,19941,1,997050,-15240,-1.53,1980,0.20,-15220,-1.53,2638590,659.65,2
4680,多頭出場,2025-04-15 03:50,L_Exit,19514,1,980350,-4690,-0.48,880,0.09,-4670,-0.48,2633900,658.47,8
4680,多頭進場,2025-04-15 03:10,L_Cmd,19607,1,980350,-4690,-0.48,880,0.09,-4670,-0.48,2633900,658.47,8
4681,多頭出場,2025-04-15 10:15,L_Exit,19762,1,980200,7860,0.80,7930,0.81,-4420,-0.45,2641700,660.43,16
4681,多頭進場,2025-04-15 08:55,L_Cmd,19604,1,980200,7860,0.80,7930,0.81,-4420,-0.45,2641700,660.43,16
4682,多頭出場,2025-04-15 10:15,L_Exit_G,19762,1,982550,5510,0.56,5580,0.57,-3970,-0.40,2647230,661.81,12
4682,多頭進場,2025-04-15 09:15,L_Add,19651,1,982550,5510,0.56,5580,0.57,-3970,-0.40,2647230,661.81,12
4683,多頭出場,2025-04-15 11:25,L_Exit_Add,19822,1,984050,7010,0.71,7080,0.72,-420,-0.04,2654220,663.56,16
4683,多頭進場,2025-04-15 10:05,L_Add,19681,1,984050,7010,0.71,7080,0.72,-420,-0.04,2654220,663.56,16
4684,多頭出場,2025-04-15 11:25,L_Exit_G,19822,1,985900,5160,0.52,5230,0.53,-1220,-0.12,2659400,664.85,15
4684,多頭進場,2025-04-15 10:10,L_G_進,19718,1,985900,5160,0.52,5230,0.53,-1220,-0.12,2659400,664.85,15
4685,多頭出場,2025-04-15 11:30,L_Exit_Add,19832,1,987950,3610,0.37,3680,0.37,-970,-0.10,2663010,665.75,9
4685,多頭進場,2025-04-15 10:45,L_Add,19759,1,987950,3610,0.37,3680,0.37,-970,-0.10,2663010,665.75,9
4686,多頭出場,2025-04-15 19:50,Trend Rev,19731,1,988500,-1990,-0.20,4880,0.49,-2020,-0.20,2661040,665.26,94
4686,多頭進場,2025-04-15 10:50,L_G_進,19770,1,988500,-1990,-0.20,4880,0.49,-2020,-0.20,2661040,665.26,94
4687,多頭出場,2025-04-15 19:50,Trend Rev,19731,1,991000,-4490,-0.45,2380,0.24,-4520,-0.46,2656570,664.14,86
4687,多頭進場,2025-04-15 11:30,L_Add,19820,1,991000,-4490,-0.45,2380,0.24,-4520,-0.46,2656570,664.14,86
4688,空頭出場,2025-04-16 15:20,S_Exit,19257,1,969300,6410,0.66,6480,0.67,-2820,-0.29,2662960,665.74,39
4688,空頭進場,2025-04-16 10:55,S_Cmd,19386,1,969300,6410,0.66,6480,0.67,-2820,-0.29,2662960,665.74,39
4689,空頭出場,2025-04-16 15:20,S_Exit_Add,19257,1,967150,4260,0.44,4330,0.45,-2220,-0.23,2667240,666.81,7
4689,空頭進場,2025-04-16 13:35,S_Add,19343,1,967150,4260,0.44,4330,0.45,-2220,-0.23,2667240,666.81,7
4690,空頭出場,2025-04-17 03:50,S_Exit,19107,1,950400,-4990,-0.53,30,0.00,-4970,-0.52,2662250,665.56,4
4690,空頭進場,2025-04-17 03:30,S_Cmd,19008,1,950400,-4990,-0.53,30,0.00,-4970,-0.52,2662250,665.56,4
4691,空頭出場,2025-04-17 12:45,S_Cmd_Fast,19299,1,963400,-1590,-0.17,80,0.01,-1870,-0.19,2660660,665.17,1
4691,空頭進場,2025-04-17 12:40,S_Cmd,19268,1,963400,-1590,-0.17,80,0.01,-1870,-0.19,2660660,665.17,1
4692,空頭出場,2025-04-17 23:15,S_Cmd_Fast,19377,1,966000,-2890,-0.30,3330,0.34,-3420,-0.35,2657750,664.44,10
4692,空頭進場,2025-04-17 22:25,S_Cmd,19320,1,966000,-2890,-0.30,3330,0.34,-3420,-0.35,2657750,664.44,10
4693,空頭出場,2025-04-18 00:25,Trend Rev,19393,1,964000,-5690,-0.59,1330,0.14,-5770,-0.60,2652080,663.02,23
4693,空頭進場,2025-04-17 22:30,S_Add,19280,1,964000,-5690,-0.59,1330,0.14,-5770,-0.60,2652080,663.02,23
4694,空頭出場,2025-04-18 04:55,S_Cmd_Fast,19357,1,965550,-2340,-0.24,1880,0.19,-2570,-0.27,2649720,662.43,13
4694,空頭進場,2025-04-18 03:50,S_Cmd,19311,1,965550,-2340,-0.24,1880,0.19,-2570,-0.27,2649720,662.43,13
4695,空頭出場,2025-04-18 08:55,Trend Rev,19377,1,964050,-4840,-0.50,80,0.01,-5770,-0.60,2644900,661.23,14
4695,空頭進場,2025-04-18 04:00,S_Add,19281,1,964050,-4840,-0.50,80,0.01,-5770,-0.60,2644900,661.23,14
4696,空頭出場,2025-04-18 13:05,S_Cmd_Fast,19355,1,965550,-2240,-0.23,80,0.01,-2520,-0.26,2642660,660.67,15
4696,空頭進場,2025-04-18 11:50,S_Cmd,19311,1,965550,-2240,-0.23,80,0.01,-2520,-0.26,2642660,660.67,15
4697,空頭出場,2025-04-21 09:00,S_Exit,19208,1,964000,3560,0.37,3630,0.38,-2120,-0.22,2646220,661.56,2
4697,空頭進場,2025-04-21 08:50,S_Cmd,19280,1,964000,3560,0.37,3630,0.38,-2120,-0.22,2646220,661.56,2
4698,空頭出場,2025-04-21 09:15,S_Exit,19079,1,960800,6810,0.71,6880,0.72,-270,-0.03,2652990,663.25,2
4698,空頭進場,2025-04-21 09:05,S_Cmd,19216,1,960800,6810,0.71,6880,0.72,-270,-0.03,2652990,663.25,2
4699,空頭出場,2025-04-21 09:15,S_Exit_Add,19079,1,959250,5260,0.55,5330,0.56,-770,-0.08,2658270,664.57,1
4699,空頭進場,2025-04-21 09:10,S_Add,19185,1,959250,5260,0.55,5330,0.56,-770,-0.08,2658270,664.57,1
4700,空頭出場,2025-04-21 15:00,S_G_Cut,19093,1,957000,2310,0.24,5580,0.58,-2820,-0.29,2660540,665.14,54
4700,空頭進場,2025-04-21 09:15,S_Add,19140,1,957000,2310,0.24,5580,0.58,-2820,-0.29,2660540,665.14,54
4701,空頭出場,2025-04-21 21:45,S_Exit_Add,19013,1,953950,3260,0.34,3330,0.35,-5870,-0.62,2663820,665.96,134
4701,空頭進場,2025-04-21 09:20,S_Add,19079,1,953950,3260,0.34,3330,0.35,-5870,-0.62,2663820,665.96,134
4702,空頭出場,2025-04-21 22:00,S_Exit_Add,18956,1,954000,6160,0.65,6230,0.65,-3120,-0.33,2670000,667.50,121
4702,空頭進場,2025-04-21 10:40,S_Add,19080,1,954000,6160,0.65,6230,0.65,-3120,-0.33,2670000,667.50,121
4703,空頭出場,2025-04-21 22:00,S_Exit_Add,18956,1,953000,5160,0.54,5230,0.55,-4120,-0.43,2675180,668.80,120
4703,空頭進場,2025-04-21 10:45,S_G_進,19060,1,953000,5160,0.54,5230,0.55,-4120,-0.43,2675180,668.80,120
4704,空頭出場,2025-04-21 23:45,S_Exit,18797,1,945100,5210,0.55,5280,0.56,-1770,-0.19,2680330,670.08,17
4704,空頭進場,2025-04-21 22:20,S_Cmd,18902,1,945100,5210,0.55,5280,0.56,-1770,-0.19,2680330,670.08,17
4705,空頭出場,2025-04-21 23:55,S_Exit_G,18773,1,943600,4910,0.52,4980,0.53,-420,-0.04,2685240,671.31,5
4705,空頭進場,2025-04-21 23:30,S_Add,18872,1,943600,4910,0.52,4980,0.53,-420,-0.04,2685240,671.31,5
4706,空頭出場,2025-04-22 01:50,S_Exit_Add,18767,1,941150,2760,0.29,2930,0.31,-2320,-0.25,2688020,672.01,27
4706,空頭進場,2025-04-21 23:35,S_Add,18823,1,941150,2760,0.29,2930,0.31,-2320,-0.25,2688020,672.01,27
4707,空頭出場,2025-04-22 03:05,S_G_Cut,18814,1,941350,610,0.06,3730,0.40,-2120,-0.23,2688650,672.16,41
4707,空頭進場,2025-04-21 23:40,S_G_進,18827,1,941350,610,0.06,3730,0.40,-2120,-0.23,2688650,672.16,41
4708,空頭出場,2025-04-22 08:50,Trend Rev,18956,1,939400,-8440,-0.90,1780,0.19,-9120,-0.97,2680230,670.06,62
4708,空頭進場,2025-04-21 23:55,S_G_進,18788,1,939400,-8440,-0.90,1780,0.19,-9120,-0.97,2680230,670.06,62
4709,空頭出場,2025-04-22 15:05,S_G_Cut,18860,1,943350,310,0.03,4680,0.50,-1070,-0.11,2680480,670.12,35
4709,空頭進場,2025-04-22 10:55,S_Cmd,18867,1,943350,310,0.03,4680,0.50,-1070,-0.11,2680480,670.12,35
4710,空頭出場,2025-04-22 15:05,S_Cmd_Fast,18860,1,941050,-1990,-0.21,2380,0.25,-3370,-0.36,2678510,669.63,32
4710,空頭進場,2025-04-22 11:10,S_Add,18821,1,941050,-1990,-0.21,2380,0.25,-3370,-0.36,2678510,669.63,32
4711,空頭出場,2025-04-22 16:25,Trend Rev,18877,1,939100,-4790,-0.51,430,0.05,-5320,-0.57,2673740,668.44,47
4711,空頭進場,2025-04-22 11:15,S_Add,18782,1,939100,-4790,-0.51,430,0.05,-5320,-0.57,2673740,668.44,47
4712,空頭出場,2025-04-22 16:25,Trend Rev,18877,1,939250,-4640,-0.49,230,0.02,-5170,-0.55,2669120,667.28,44
4712,空頭進場,2025-04-22 11:30,S_G_進,18785,1,939250,-4640,-0.49,230,0.02,-5170,-0.55,2669120,667.28,44
4713,多頭出場,2025-04-23 12:30,L_Exit_G,19592,1,972750,6810,0.70,6880,0.71,-570,-0.06,2675870,668.97,24
4713,多頭進場,2025-04-23 10:30,L_Cmd,19455,1,972750,6810,0.70,6880,0.71,-570,-0.06,2675870,668.97,24
4714,多頭出場,2025-04-23 12:35,L_Exit_Add,19593,1,975250,4360,0.45,4430,0.45,-1020,-0.10,2680230,670.06,21
4714,多頭進場,2025-04-23 10:50,L_Add,19505,1,975250,4360,0.45,4430,0.45,-1020,-0.10,2680230,670.06,21
4715,多頭出場,2025-04-23 16:10,L_Exit_Add,19631,1,977000,4510,0.46,4580,0.47,-1470,-0.15,2684760,671.19,33
4715,多頭進場,2025-04-23 12:10,L_Add,19540,1,977000,4510,0.46,4580,0.47,-1470,-0.15,2684760,671.19,33
4716,多頭出場,2025-04-23 16:10,L_Exit_G,19631,1,977700,3810,0.39,3880,0.40,-2170,-0.22,2688590,672.15,30
4716,多頭進場,2025-04-23 12:25,L_G_進,19554,1,977700,3810,0.39,3880,0.40,-2170,-0.22,2688590,672.15,30
4717,多頭出場,2025-04-23 16:15,L_Exit,19649,1,979600,2810,0.29,2880,0.29,-4070,-0.42,2691420,672.86,29
4717,多頭進場,2025-04-23 12:35,L_G_進,19592,1,979600,2810,0.29,2880,0.29,-4070,-0.42,2691420,672.86,29
4718,多頭出場,2025-04-24 09:15,L_Cmd_Fast,19606,1,983650,-3390,-0.34,480,0.05,-4170,-0.42,2688030,672.01,3
4718,多頭進場,2025-04-24 09:00,L_Cmd,19673,1,983650,-3390,-0.34,480,0.05,-4170,-0.42,2688030,672.01,3
4719,多頭出場,2025-04-24 21:55,L_Exit,19709,1,979150,6260,0.64,6330,0.65,-1670,-0.17,2694230,673.56,10
4719,多頭進場,2025-04-24 21:05,L_Cmd,19583,1,979150,6260,0.64,6330,0.65,-1670,-0.17,2694230,673.56,10
4720,多頭出場,2025-04-24 21:55,L_Exit_Add,19709,1,980550,4860,0.50,4930,0.50,-320,-0.03,2699110,674.78,3
4720,多頭進場,2025-04-24 21:40,L_Add,19611,1,980550,4860,0.50,4930,0.50,-320,-0.03,2699110,674.78,3
4721,多頭出場,2025-04-24 21:55,L_Exit_G,19709,1,982200,3210,0.33,3280,0.33,-420,-0.04,2702340,675.58,2
4721,多頭進場,2025-04-24 21:45,L_Add,19644,1,982200,3210,0.33,3280,0.33,-420,-0.04,2702340,675.58,2
4722,多頭出場,2025-04-24 22:25,L_Exit_Add,19747,1,982550,4760,0.48,4830,0.49,-370,-0.04,2707060,676.77,7
4722,多頭進場,2025-04-24 21:50,L_G_進,19651,1,982550,4760,0.48,4830,0.49,-370,-0.04,2707060,676.77,7
4723,多頭出場,2025-04-24 23:05,L_Exit_G,19772,1,985200,3360,0.34,3430,0.35,-1320,-0.13,2710420,677.61,13
4723,多頭進場,2025-04-24 22:00,L_Add,19704,1,985200,3360,0.34,3430,0.35,-1320,-0.13,2710420,677.61,13
4724,多頭出場,2025-04-24 23:10,L_Exit_G,19796,1,985250,4510,0.46,4580,0.46,-1370,-0.14,2714930,678.73,12
4724,多頭進場,2025-04-24 22:10,L_Add,19705,1,985250,4510,0.46,4580,0.46,-1370,-0.14,2714930,678.73,12
4725,多頭出場,2025-04-24 23:50,L_Exit_Add,19810,1,986350,4110,0.42,4180,0.42,-1370,-0.14,2719040,679.76,17
4725,多頭進場,2025-04-24 22:25,L_G_進,19727,1,986350,4110,0.42,4180,0.42,-1370,-0.14,2719040,679.76,17
4726,多頭出場,2025-04-24 23:50,L_Exit_Add,19810,1,987150,3310,0.34,3380,0.34,-2170,-0.22,2722370,680.59,16
4726,多頭進場,2025-04-24 22:30,L_G_進,19743,1,987150,3310,0.34,3380,0.34,-2170,-0.22,2722370,680.59,16
4727,多頭出場,2025-04-24 23:50,L_Exit_G,19810,1,988350,2110,0.21,2180,0.22,-1220,-0.12,2724500,681.13,8
4727,多頭進場,2025-04-24 23:10,L_G_進,19767,1,988350,2110,0.21,2180,0.22,-1220,-0.12,2724500,681.13,8
4728,多頭出場,2025-04-25 00:25,L_Exit_G,19846,1,989700,2560,0.26,2630,0.27,-2570,-0.26,2727060,681.77,14
4728,多頭進場,2025-04-24 23:15,L_G_進,19794,1,989700,2560,0.26,2630,0.27,-2570,-0.26,2727060,681.77,14
4729,多頭出場,2025-04-25 03:15,L_G_Cut,19858,1,991100,1760,0.18,4530,0.46,-570,-0.06,2728780,682.20,35
4729,多頭進場,2025-04-25 00:20,L_Add,19822,1,991100,1760,0.18,4530,0.46,-570,-0.06,2728780,682.20,35
4730,多頭出場,2025-04-25 03:55,L_Exit_Add,19923,1,993550,2560,0.26,2630,0.26,-1420,-0.14,2731340,682.84,40
4730,多頭進場,2025-04-25 00:35,L_Add,19871,1,993550,2560,0.26,2630,0.26,-1420,-0.14,2731340,682.84,40
4731,多頭出場,2025-04-25 04:10,L_Exit_G,19945,1,993600,3610,0.36,3680,0.37,-1470,-0.15,2734950,683.74,40
4731,多頭進場,2025-04-25 00:50,L_Add,19872,1,993600,3610,0.36,3680,0.37,-1470,-0.15,2734950,683.74,40
4732,多頭出場,2025-04-25 04:25,L_Exit_G,19949,1,994100,3310,0.33,3380,0.34,-1970,-0.20,2738280,684.57,41
4732,多頭進場,2025-04-25 01:00,L_G_進,19882,1,994100,3310,0.33,3380,0.34,-1970,-0.20,2738280,684.57,41
4733,多頭出場,2025-04-25 08:45,L_Exit_Add,19982,1,995600,3460,0.35,3530,0.35,-920,-0.09,2741760,685.44,14
4733,多頭進場,2025-04-25 03:50,L_G_進,19912,1,995600,3460,0.35,3530,0.35,-920,-0.09,2741760,685.44,14
4734,多頭出場,2025-04-25 08:45,L_Exit_Add,19982,1,995950,3110,0.31,3180,0.32,-1120,-0.11,2744890,686.22,12
4734,多頭進場,2025-04-25 04:00,L_G_進,19919,1,995950,3110,0.31,3180,0.32,-1120,-0.11,2744890,686.22,12
4735,多頭出場,2025-04-29 08:50,L_Exit_G,20022,1,997650,3410,0.34,3480,0.35,-620,-0.06,2748240,687.06,24
4735,多頭進場,2025-04-29 03:05,L_Cmd,19953,1,997650,3410,0.34,3480,0.35,-620,-0.06,2748240,687.06,24
4736,多頭出場,2025-04-29 09:05,L_Exit,20049,1,998800,3610,0.36,3680,0.37,-470,-0.05,2751850,687.96,20
4736,多頭進場,2025-04-29 03:40,L_Add,19976,1,998800,3610,0.36,3680,0.37,-470,-0.05,2751850,687.96,20
4737,多頭出場,2025-04-29 09:05,L_Exit_Add,20049,1,1000000,2410,0.24,2480,0.25,-1670,-0.17,2754280,688.57,17
4737,多頭進場,2025-04-29 03:55,L_Add,20000,1,1000000,2410,0.24,2480,0.25,-1670,-0.17,2754280,688.57,17
4738,多頭出場,2025-04-29 09:05,L_Exit_G,20049,1,1000050,2360,0.24,2430,0.24,-1170,-0.12,2756660,689.17,3
4738,多頭進場,2025-04-29 08:50,L_G_進,20001,1,1000050,2360,0.24,2430,0.24,-1170,-0.12,2756660,689.17,3
4739,多頭出場,2025-04-29 10:00,L_Exit_Add,20108,1,1001150,4210,0.42,4280,0.43,-3020,-0.30,2760890,690.22,13
4739,多頭進場,2025-04-29 08:55,L_G_進,20023,1,1001150,4210,0.42,4280,0.43,-3020,-0.30,2760890,690.22,13
4740,多頭出場,2025-04-29 15:05,L_G_Cut,20143,1,1005000,2110,0.21,5280,0.53,-870,-0.09,2762940,690.74,45
4740,多頭進場,2025-04-29 10:05,L_Cmd,20100,1,1005000,2110,0.21,5280,0.53,-870,-0.09,2762940,690.74,45
4741,多頭出場,2025-04-29 16:10,L_Cmd_Fast,20140,1,1009350,-2390,-0.24,930,0.09,-4670,-0.46,2760570,690.14,56
4741,多頭進場,2025-04-29 10:15,L_Add,20187,1,1009350,-2390,-0.24,930,0.09,-4670,-0.46,2760570,690.14,56
4742,多頭出場,2025-04-29 18:50,Trend Rev,20102,1,1009200,-4140,-0.41,1080,0.11,-4720,-0.47,2756450,689.11,86
4742,多頭進場,2025-04-29 10:25,L_Add,20184,1,1009200,-4140,-0.41,1080,0.11,-4720,-0.47,2756450,689.11,86
4743,多頭出場,2025-04-29 18:50,Trend Rev,20102,1,1009650,-4590,-0.45,130,0.01,-5170,-0.51,2751880,687.97,84
4743,多頭進場,2025-04-29 10:35,L_G_進,20193,1,1009650,-4590,-0.45,130,0.01,-5170,-0.51,2751880,687.97,84
4744,多頭出場,2025-04-30 10:50,L_Cmd_Fast,20176,1,1009500,-740,-0.07,3780,0.37,-3220,-0.32,2751120,687.78,14
4744,多頭進場,2025-04-30 09:40,L_Cmd,20190,1,1009500,-740,-0.07,3780,0.37,-3220,-0.32,2751120,687.78,14
4745,多頭出場,2025-04-30 10:55,Trend Rev,20156,1,1012050,-4290,-0.42,1230,0.12,-4720,-0.47,2746850,686.71,8
4745,多頭進場,2025-04-30 10:15,L_Add,20241,1,1012050,-4290,-0.42,1230,0.12,-4720,-0.47,2746850,686.71,8
